Device used:  cuda
Epoch [20/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5512
Epoch [20/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5523
Epoch [20/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5510
Epoch [20/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5500
Epoch [21/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5568
Epoch [21/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5484
Epoch [21/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5412
Epoch [21/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5429
Epoch [21/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5456
Epoch [21/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5452
Epoch [21/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5465
Epoch [21/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5503
Epoch [21/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5491
Epoch [21/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5499
Epoch [21/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5491
Epoch [21/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5495
Epoch [21/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5497
Epoch [22/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5290
Epoch [22/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5308
Epoch [22/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5351
Epoch [22/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5429
Epoch [22/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5479
Epoch [22/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5441
Epoch [22/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5462
Epoch [22/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5452
Epoch [22/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5462
Epoch [22/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5465
Epoch [22/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5494
